customerID,propensity_score,segment,days_since_last_buy,rank,snapshot_date
A77DFF56D3A2D0E21E22,0.9714285714285714,warm,5,1,2022-10-31
CB8A0D4D71F631B2396B,0.9714285714285714,warm,0,2,2022-10-31
D2C337549295AA89DE09,0.9714285714285714,warm,0,3,2022-10-31
90BF28B439D48D60C1F4,0.963855421686747,warm,0,4,2022-10-31
8C99A66D9E82778743BB,0.963855421686747,warm,5,5,2022-10-31
DD35198E5AFDB753ED0D,0.963855421686747,warm,0,6,2022-10-31
535266109F7417B87AD6,0.9569268511746528,warm,4,7,2022-10-31
4557F7C55ACBCBBB4901,0.9566787003610109,warm,0,8,2022-10-31
CC32D15C77AE274B3F73,0.9566787003610109,warm,0,9,2022-10-31
AFA70DC9566646F0D9D5,0.9566787003610109,warm,4,10,2022-10-31
E1CA005493988853A768,0.9566787003610109,warm,0,11,2022-10-31
0A4983D59B6972C27BF1,0.9566787003610109,warm,0,12,2022-10-31
D36B38DFF99A0D5581CF,0.9566787003610109,warm,0,13,2022-10-31
7C2EBD3C7B9CE30E2C44,0.9566787003610109,warm,0,14,2022-10-31
A3475AFF8E18AE9B6DDE,0.9488636363636364,warm,12,15,2022-10-31
E6D47D738DE7C89E3C20,0.9488636363636364,warm,5,16,2022-10-31
86EA12B95AE5E74F503D,0.9488636363636364,warm,6,17,2022-10-31
49686690383E474AD41A,0.9488636363636364,warm,0,18,2022-10-31
B9F9C12D75B0618C07FD,0.9488636363636364,warm,6,19,2022-10-31
CE99A1C1F183912AC0DC,0.9488636363636364,warm,0,20,2022-10-31
CCA588D236EC5B888EA7,0.9488636363636364,warm,5,21,2022-10-31
AB8576C285183DAFF4BF,0.9353049907578558,warm,0,22,2022-10-31
B44585A3FAB09C5B4511,0.9353049907578558,warm,13,23,2022-10-31
AD44020FCDBA59233E9E,0.9353049907578558,warm,5,24,2022-10-31
75393604461CA3F6C2E3,0.9353049907578558,warm,0,25,2022-10-31
3FC80D3B323DD49C2194,0.9353049907578558,warm,5,26,2022-10-31
40AEFC373A627B62F035,0.9353049907578558,warm,4,27,2022-10-31
5AC6FDF21A8C59510EB5,0.9353049907578558,warm,0,28,2022-10-31
7EC41C0A4526D707FB88,0.9353049907578558,warm,5,29,2022-10-31
3B5EED51E19461C1FAFE,0.9173913043478261,warm,7,30,2022-10-31
4797346438C80739DDFA,0.9173913043478261,warm,0,31,2022-10-31
22D8A04864FA8F53A163,0.9173913043478261,warm,4,32,2022-10-31
F5EAAFCDB1CF3B1FB2AB,0.9173913043478261,warm,10,33,2022-10-31
2EEFF3EC54A1510DA5E5,0.9173913043478261,warm,5,34,2022-10-31
F1D5FBEB86099A74DEF3,0.9173913043478261,warm,7,35,2022-10-31
152EA3828065E3C2646D,0.9173913043478261,warm,7,36,2022-10-31
DD4D4357A30376A08B2F,0.9173913043478261,warm,4,37,2022-10-31
8272E6FEDC2517DAA77C,0.9173913043478261,warm,13,38,2022-10-31
2557508DED738A6D413C,0.9173913043478261,warm,6,39,2022-10-31
F400F515E8ED6EA135D2,0.9137931034482759,warm,4,40,2022-10-31
814C9F95DD9ED81CAF29,0.9137931034482759,warm,4,41,2022-10-31
BE391670E7BA00FE21A0,0.9045346062052506,warm,5,42,2022-10-31
A532ECB995635109E9B6,0.9045346062052506,warm,7,43,2022-10-31
BBA29ACF7075212C2866,0.9045346062052506,warm,0,44,2022-10-31
2A290334B93F06132D78,0.9045346062052506,warm,5,45,2022-10-31
E5FF1B33C5EEB19CD14B,0.9045346062052506,warm,6,46,2022-10-31
332E6C05E6FFCEA73924,0.9045346062052506,warm,5,47,2022-10-31
3ED911BF9A4545BF9C15,0.9045346062052506,warm,6,48,2022-10-31
A2133BC122DFB1AC6D25,0.9045346062052506,warm,0,49,2022-10-31
B23456352C96452C6747,0.883177570093458,warm,11,50,2022-10-31
16EB6BE5ACE5AD7A4077,0.883177570093458,warm,5,51,2022-10-31
1E95D7B60F3C10AD1565,0.883177570093458,warm,5,52,2022-10-31
71267E7B007A2FB67347,0.883177570093458,warm,4,53,2022-10-31
F4E33EE2C99EEEE5D36D,0.883177570093458,warm,0,54,2022-10-31
39178E2A282939BC39D4,0.883177570093458,warm,0,55,2022-10-31
CCBE079C66DB8F0955F1,0.8803191489361702,warm,0,56,2022-10-31
FD9030AE2E317C78964B,0.8803191489361702,warm,5,57,2022-10-31
E59C0A17D58F684C385A,0.8803191489361702,warm,12,58,2022-10-31
C6707130F4AAA91E860B,0.8803191489361702,warm,6,59,2022-10-31
9D204C18007EF1F22DAC,0.8803191489361702,warm,0,60,2022-10-31
B9B31086DB673F7C95E5,0.8803191489361702,warm,6,61,2022-10-31
9345FC1EB64C4D2F94BA,0.8803191489361702,warm,0,62,2022-10-31
06B37AA5E36F5C6E0709,0.8264984227129337,warm,5,63,2022-10-31
AF5F982C4EFF03DB30C9,0.8264984227129337,warm,10,64,2022-10-31
FC62416417A61DA64F47,0.8264984227129337,warm,7,65,2022-10-31
3D572B4F6A4E9682A51F,0.8264984227129337,warm,5,66,2022-10-31
5E7633BCD849D3264338,0.8264984227129337,warm,7,67,2022-10-31
14B541DCDCA0402DCA5F,0.8264984227129337,warm,0,68,2022-10-31
3D579F7F3C9C270729AE,0.8264984227129337,warm,10,69,2022-10-31
F3BE901A9B0D47F8DE4E,0.8264984227129337,warm,7,70,2022-10-31
4C34D717433BAB1E04BD,0.8264984227129337,warm,6,71,2022-10-31
E3AEE99C06246895F54C,0.8264984227129337,warm,28,72,2022-10-31
F95E495A0E150F8A7EE1,0.8264984227129337,warm,10,73,2022-10-31
8491B80EEAC06D9B59B2,0.8264984227129337,warm,10,74,2022-10-31
BC473BC3AD15863C834C,0.8264984227129337,warm,4,75,2022-10-31
CC251A30182E9D48720C,0.8264984227129337,warm,0,76,2022-10-31
55B5D5E678AE2C1D0414,0.8264984227129337,warm,4,77,2022-10-31
57AE3E667919FE1F30DD,0.8264984227129337,warm,0,78,2022-10-31
A0BF7234E7E8C9284441,0.8122448979591836,warm,6,79,2022-10-31
7079B7791FF798E7E34E,0.8122448979591836,warm,10,80,2022-10-31
CE5DC66ABD114A63562B,0.8122448979591836,warm,20,81,2022-10-31
1E817BEB52DA2C858570,0.8122448979591836,warm,7,82,2022-10-31
74938B6F0E29FE6CC7E3,0.8122448979591836,warm,6,83,2022-10-31
9F004835324D86E18960,0.8037974683544303,warm,7,84,2022-10-31
F36CC223D2F279EACC09,0.8037974683544303,warm,33,85,2022-10-31
8455105228D335921E58,0.8037974683544303,warm,20,86,2022-10-31
DDF524935B136DAA2327,0.8037974683544303,warm,13,87,2022-10-31
0F414D7199A4D5D86AF9,0.8037974683544303,warm,0,88,2022-10-31
F99569FD796AF48EDD42,0.8037974683544303,warm,7,89,2022-10-31
BD424165648A0AFDC8E0,0.8037974683544303,warm,5,90,2022-10-31
11EC1917DF40DAB46680,0.8037974683544303,warm,5,91,2022-10-31
2129C246A9B964F0A433,0.8037974683544303,warm,0,92,2022-10-31
28F00A55CE3BFADF7845,0.7967289719626168,warm,4,93,2022-10-31
B97E12D7D0C7FCA99B74,0.7967289719626168,warm,0,94,2022-10-31
C77EE4B8D09B52DEBC31,0.7967289719626168,warm,25,95,2022-10-31
81C89EEDF24F8E9385F2,0.7967289719626168,warm,33,96,2022-10-31
49D51C6EA4FDB9A3682F,0.7967289719626168,warm,4,97,2022-10-31
AF0B189E10466012FD8E,0.7967289719626168,warm,4,98,2022-10-31
1AFE170DCD82682DA586,0.7967289719626168,warm,0,99,2022-10-31
F103D2DF470CAF5BE292,0.7967289719626168,warm,6,100,2022-10-31
8C9DDC475EFD0FD0C725,0.7967289719626168,warm,6,101,2022-10-31
E5863E5DD34880E4E048,0.7967289719626168,warm,10,102,2022-10-31
79BF4708F32227B238A0,0.7538712306438466,warm,6,103,2022-10-31
48C02CF1AD875391AE9F,0.7538712306438466,warm,7,104,2022-10-31
8CDC7947CE4A85932B8F,0.7538712306438466,warm,5,105,2022-10-31
2FDF486524A01027FA5A,0.7538712306438466,warm,7,106,2022-10-31
C4F220D0435EA4074DF7,0.7538712306438466,warm,0,107,2022-10-31
D371D746ECB5D0D20D9E,0.7538712306438466,warm,7,108,2022-10-31
C582B2DBC441E43D85F3,0.7538712306438466,warm,13,109,2022-10-31
A9FC4E6834ABB639CFF8,0.7538712306438466,warm,12,110,2022-10-31
EC471B7939B610052CF9,0.7538712306438466,warm,10,111,2022-10-31
F241A999841998F840AC,0.7538712306438466,warm,6,112,2022-10-31
5FB45736E31AD73E74A2,0.7538712306438466,warm,5,113,2022-10-31
C709E9619C7A89883CEE,0.7538712306438466,warm,7,114,2022-10-31
B4FA08394C1F03281EE1,0.7538712306438466,warm,4,115,2022-10-31
7F5C16C1B9002FB4F9C9,0.7538712306438466,warm,5,116,2022-10-31
C2513E694E3394812CEA,0.7538712306438466,warm,0,117,2022-10-31
3F46ACF8EE2E3E8942F0,0.7538712306438466,warm,0,118,2022-10-31
053A0F76F3BDE1CFF092,0.7538712306438466,warm,33,119,2022-10-31
8F4954CA3B843614789D,0.7538712306438466,warm,10,120,2022-10-31
3D5E0A21E8A958EFB1FC,0.7538712306438466,warm,0,121,2022-10-31
485EF2CE5FB9D9A7A08C,0.7538712306438466,warm,17,122,2022-10-31
62BFC09301A4C60FD925,0.7538712306438466,warm,28,123,2022-10-31
FA1F9C1AB5F09BCD8317,0.7538712306438466,warm,7,124,2022-10-31
1065C3AA6D56F6DB3F72,0.7538712306438466,warm,6,125,2022-10-31
C36CC03CD6633FBB8FB9,0.7538712306438466,warm,0,126,2022-10-31
A3816F1794EA18D55A72,0.7538712306438466,warm,17,127,2022-10-31
B794F5B0259056D3B854,0.7538712306438466,warm,5,128,2022-10-31
C98150F6B197E8F85EAE,0.7538712306438466,warm,6,129,2022-10-31
00017496858921195E5A,0.7538712306438466,warm,0,130,2022-10-31
732741B97242511095D8,0.7538712306438466,warm,6,131,2022-10-31
FFCDF5807EAC4774B5F1,0.7272727272727273,warm,25,132,2022-10-31
5911F57AA461959EE6BE,0.7272727272727273,warm,4,133,2022-10-31
ACE60342AA88F37CAA03,0.7114093959731544,warm,11,134,2022-10-31
8A220D47B1644E4FD349,0.7114093959731544,warm,17,135,2022-10-31
E56A45A946C53AF72837,0.7114093959731544,warm,14,136,2022-10-31
D7FD80480F70D9046E72,0.7114093959731544,warm,0,137,2022-10-31
799C7B41AFC7F5701AEF,0.7114093959731544,warm,5,138,2022-10-31
6BEF836BC29243CA8D74,0.7114093959731544,warm,18,139,2022-10-31
CDF45087E0569A25ED3C,0.7114093959731544,warm,0,140,2022-10-31
D424F882913F4B2F0DD8,0.7114093959731544,warm,0,141,2022-10-31
EB99EFE3DFDB9755ADE0,0.7114093959731544,warm,5,142,2022-10-31
2EA1B31CF1E77B04D7D0,0.7007874015748031,warm,27,143,2022-10-31
F12688DE72DE7D360D0A,0.7007874015748031,warm,6,144,2022-10-31
61AC4059605AB0FF8D2F,0.7007874015748031,warm,38,145,2022-10-31
1E17981F6DE76D5CC8CF,0.6826923076923077,warm,5,146,2022-10-31
E2652B09F05F8E924CBA,0.6826923076923077,warm,35,147,2022-10-31
8BDF8178352088980ECF,0.6826923076923077,warm,12,148,2022-10-31
5670A215A1EF39E196CD,0.676056338028169,warm,0,149,2022-10-31
62559036F9556A62B905,0.676056338028169,warm,45,150,2022-10-31
3127315F56BE9C200E2F,0.675496688741722,warm,5,151,2022-10-31
C4AEB0572401E9DE830E,0.675496688741722,warm,4,152,2022-10-31
2E0702DA8387D96D298B,0.675496688741722,warm,7,153,2022-10-31
515D66FAC39B74914A4A,0.675496688741722,warm,10,154,2022-10-31
D69BC7F3B5CBB4945982,0.675496688741722,warm,6,155,2022-10-31
DD1E7FA6C74787F13EC7,0.675496688741722,warm,31,156,2022-10-31
22E225C03F2E07F9921C,0.675496688741722,warm,7,157,2022-10-31
891B5B27E59E13D1784B,0.675496688741722,warm,5,158,2022-10-31
EEFA3C7E9BBE5FEFF9E0,0.675496688741722,warm,14,159,2022-10-31
08427D73B21C2F3073C7,0.675496688741722,warm,38,160,2022-10-31
7290D61AA8354B9CECD6,0.675496688741722,warm,32,161,2022-10-31
A3CFCFA9FD8A45049A21,0.675496688741722,warm,6,162,2022-10-31
6CF3A4225AAED25980B2,0.675496688741722,warm,12,163,2022-10-31
83BF1BEFE9B739E02ABB,0.675496688741722,warm,10,164,2022-10-31
15829E2C13BE2F1E6AA3,0.675496688741722,warm,0,165,2022-10-31
C31473DD7922544DEC8C,0.6534653465346535,warm,18,166,2022-10-31
D4A9D0F1E3847197FBD7,0.6534653465346535,warm,0,167,2022-10-31
491129B369A9D649B630,0.6534653465346535,warm,0,168,2022-10-31
525C13D397F06A93D530,0.6534653465346535,warm,6,169,2022-10-31
25DBAE392C257D3856C9,0.6534653465346535,warm,4,170,2022-10-31
9265BE4628BE823D6D29,0.6446808510638298,warm,40,171,2022-10-31
BDD78F18044BDBFB5F8F,0.6446808510638298,warm,4,172,2022-10-31
AC5BCAF7299C672160AF,0.6446808510638298,warm,33,173,2022-10-31
3EEF811515A6292F890D,0.6446808510638298,warm,18,174,2022-10-31
FFAE408A5EC834791F16,0.6446808510638298,warm,5,175,2022-10-31
CBF941ACAF01E26082FB,0.6446808510638298,warm,11,176,2022-10-31
E29675CF0B9825FBDD28,0.6446808510638298,warm,0,177,2022-10-31
10D16DA68F6A352BBAF0,0.6446808510638298,warm,13,178,2022-10-31
88F3089AD0502134B78B,0.6446808510638298,warm,6,179,2022-10-31
E1734958FC7408D72B39,0.6446808510638298,warm,4,180,2022-10-31
A6E12D78674F0A731C4F,0.6446808510638298,warm,0,181,2022-10-31
04638D3EA46D7D8A5C17,0.6446808510638298,warm,24,182,2022-10-31
FC149015A7E7B651C224,0.6446808510638298,warm,26,183,2022-10-31
E7C77EC11DE934C79308,0.6446808510638298,warm,19,184,2022-10-31
5ECE17AD54C29353F0FB,0.6446808510638298,warm,54,185,2022-10-31
C533A31465D27CA3E293,0.6446808510638298,warm,13,186,2022-10-31
30075107E0388586FFFD,0.6446808510638298,warm,21,187,2022-10-31
24E5F4D1A697027A0882,0.6446808510638298,warm,17,188,2022-10-31
2D39113A94FACBC97AA6,0.6446808510638298,warm,11,189,2022-10-31
9814D59BC599052CC9CD,0.6446808510638298,warm,18,190,2022-10-31
DB2C79C710ED9A9843FC,0.6446808510638298,warm,4,191,2022-10-31
5F87CF247548A9F2601B,0.6446808510638298,warm,0,192,2022-10-31
F00CE9BF62B58C40CCE9,0.6446808510638298,warm,12,193,2022-10-31
EE3A9151B54D6D28169C,0.6446808510638298,warm,20,194,2022-10-31
13FD20CC8642997C310E,0.6446808510638298,warm,35,195,2022-10-31
0DF82237274CBC7418C8,0.6446808510638298,warm,20,196,2022-10-31
F7D82BE85FF183D757BA,0.6446808510638298,warm,10,197,2022-10-31
FF6C861A09784B4BA13C,0.6446808510638298,warm,26,198,2022-10-31
DA41547642B311913393,0.6446808510638298,warm,10,199,2022-10-31
ACE17F08AC5517248293,0.6446808510638298,warm,14,200,2022-10-31
3E8F4A9D81441DE311AA,0.6446808510638298,warm,45,201,2022-10-31
35352C1E3739FEEB3B92,0.6446808510638298,warm,12,202,2022-10-31
A2667300BEF02A549368,0.6446808510638298,warm,5,203,2022-10-31
36C550C370BC6855B046,0.6446808510638298,warm,0,204,2022-10-31
44717B8E30EF939A29DF,0.6141078838174273,warm,35,205,2022-10-31
F78AFCF8241B1EE05496,0.6141078838174273,warm,33,206,2022-10-31
D4C67B9757CCD0E069AA,0.6141078838174273,warm,31,207,2022-10-31
0C049E8E2994758E686E,0.6141078838174273,warm,35,208,2022-10-31
025FF3FA9249931D5B75,0.6141078838174273,warm,4,209,2022-10-31
1681058266A33D2364F5,0.6141078838174273,warm,10,210,2022-10-31
CEC69E6DBE1DADB51D82,0.6141078838174273,warm,48,211,2022-10-31
B230E35D345E4125DCD5,0.6141078838174273,warm,13,212,2022-10-31
4AC6E1AF2AB15067B721,0.6141078838174273,warm,4,213,2022-10-31
6AF43917C15F7DDBDBE3,0.6141078838174273,warm,10,214,2022-10-31
863B53361CD7530348CB,0.6141078838174273,warm,13,215,2022-10-31
ACA927200A3FFBE2FD53,0.6141078838174273,warm,45,216,2022-10-31
11E1029466B2B5AB10B8,0.6141078838174273,warm,31,217,2022-10-31
B6A4F3781C0D3EA2238B,0.5918367346938775,warm,12,218,2022-10-31
6380AA4936572A62CF16,0.5918367346938775,warm,26,219,2022-10-31
8C5A7BAE9483B31E48A4,0.5918367346938775,warm,19,220,2022-10-31
576AF83964526A5C1506,0.5918367346938775,warm,0,221,2022-10-31
CCA3D83CBD085FC6D6F9,0.5918367346938775,warm,17,222,2022-10-31
3CFF80770F9309DE801C,0.5835777126099706,warm,14,223,2022-10-31
B229BD9A20186E8BF838,0.5835777126099706,warm,0,224,2022-10-31
9C6CB2234573B2FC09AB,0.5835777126099706,warm,4,225,2022-10-31
7FD6FBE7593962457414,0.5835777126099706,warm,4,226,2022-10-31
4D5C7A0A6301E0608D57,0.5835777126099706,warm,6,227,2022-10-31
4D54AC236055D900FCEE,0.5835777126099706,warm,5,228,2022-10-31
BBBF0A73E8FF425D2A7A,0.5835777126099706,warm,26,229,2022-10-31
1EF29DA9E40CEDEA187E,0.5835777126099706,warm,14,230,2022-10-31
0B39AA2937BDB4A2B208,0.5835777126099706,warm,10,231,2022-10-31
FDF6C97C52A71B79B1A2,0.5782312925170068,warm,17,232,2022-10-31
AF3E80D7DA932CCF4FED,0.5782312925170068,warm,7,233,2022-10-31
98EE7F7954C5697C4F87,0.5782312925170068,warm,7,234,2022-10-31
3D64B0C36C0F151BF9E0,0.5765258215962441,warm,42,235,2022-10-31
64FD4ED1F02D5BA0F15D,0.5765258215962441,warm,28,236,2022-10-31
F1930D8B768A1F717C2A,0.5765258215962441,warm,38,237,2022-10-31
824181A7E947F07D6272,0.5765258215962441,warm,18,238,2022-10-31
30A799AABCB83DD03B15,0.5765258215962441,warm,12,239,2022-10-31
88936BC4349CF7DDFA13,0.5765258215962441,warm,67,240,2022-10-31
BF32EA924650D330C986,0.5765258215962441,warm,12,241,2022-10-31
5A7C4650A08E4244A774,0.5765258215962441,warm,11,242,2022-10-31
337EBD297DD8B480956D,0.5765258215962441,warm,52,243,2022-10-31
F84866C095C0376AC21D,0.5765258215962441,warm,38,244,2022-10-31
77D969B9775891E6C643,0.5765258215962441,warm,26,245,2022-10-31
85BDB3347B7545E3C4B6,0.5765258215962441,warm,4,246,2022-10-31
1356C4B15A4FF629B3DE,0.5765258215962441,warm,4,247,2022-10-31
6BAA2D5FBCCEAB57C473,0.5765258215962441,warm,20,248,2022-10-31
2C2C105CA92460DF136F,0.5765258215962441,warm,12,249,2022-10-31
36A1D10726F401E8CD08,0.5765258215962441,warm,5,250,2022-10-31
57E0D1528D163B8BB647,0.5765258215962441,warm,7,251,2022-10-31
0325CE0151E3C8B00FCA,0.5765258215962441,warm,0,252,2022-10-31
3C745487341EC34C40A2,0.5765258215962441,warm,10,253,2022-10-31
FE840CDCF71313E7FC61,0.5765258215962441,warm,4,254,2022-10-31
C4C160CBA9A06E9122AC,0.5765258215962441,warm,20,255,2022-10-31
4BE534987A4610AB5365,0.5765258215962441,warm,42,256,2022-10-31
8348C9F0A0BEFCE69124,0.5765258215962441,warm,59,257,2022-10-31
45D1F56268A1A55E0895,0.5765258215962441,warm,4,258,2022-10-31
A3E0715032C7CF280013,0.5765258215962441,warm,35,259,2022-10-31
F0D424716C52B7295E8C,0.5675675675675675,warm,26,260,2022-10-31
B19F8B4D41C280A72889,0.557632398753894,warm,35,261,2022-10-31
2028F7ED4AA4D44C2898,0.557632398753894,warm,33,262,2022-10-31
84A2BE6E73DF5DAEA3B5,0.557632398753894,warm,5,263,2022-10-31
896C02BCFEE5A74A15AE,0.557632398753894,warm,14,264,2022-10-31
A85D37C03DD489A0CD95,0.557632398753894,warm,28,265,2022-10-31
9A9C0C7840F62D466819,0.557632398753894,warm,33,266,2022-10-31
670D36B6B16EDAC0574E,0.557632398753894,warm,24,267,2022-10-31
423A68ACC03F93321AE7,0.557632398753894,warm,25,268,2022-10-31
7EC67E50338513ED4A2D,0.557632398753894,warm,32,269,2022-10-31
05FDB3418423500D4D59,0.557632398753894,warm,10,270,2022-10-31
3505DE8202BF0C75B9EB,0.5566166439290589,warm,6,271,2022-10-31
439C4DFC35F71EBCDFAF,0.5566166439290589,warm,0,272,2022-10-31
076A6D70C8E03BA70C03,0.5566166439290589,warm,13,273,2022-10-31
7A49933DF36A6581F05A,0.5566166439290589,warm,41,274,2022-10-31
71567EAB241F1C11E6BA,0.5566166439290589,warm,26,275,2022-10-31
FC0681C2F60E0755618A,0.5566166439290589,warm,12,276,2022-10-31
20ECD16DF199B16C2EDC,0.5566166439290589,warm,5,277,2022-10-31
9BE3B847BF182506A5B3,0.5566166439290589,warm,11,278,2022-10-31
4D3D05E411AE3EE97E05,0.5566166439290589,warm,19,279,2022-10-31
E88DF711B096D6785325,0.5566166439290589,warm,35,280,2022-10-31
6C1C4789795E1D5353E6,0.5566166439290589,warm,35,281,2022-10-31
599DBFD306CE8EE06DBC,0.5566166439290589,warm,55,282,2022-10-31
26908B5051D544B97398,0.5566166439290589,warm,35,283,2022-10-31
870E814DB274CFA95600,0.5566166439290589,warm,11,284,2022-10-31
8B99B00B3292D3D624D1,0.5566166439290589,warm,7,285,2022-10-31
DE3F530674A7C7ECC1C3,0.5566166439290589,warm,7,286,2022-10-31
63D305DBD4C36AA32585,0.5566166439290589,warm,21,287,2022-10-31
06378DF19DE6C837BDED,0.5518672199170125,warm,0,288,2022-10-31
