customerID,propensity_score,segment,days_since_last_buy,rank,snapshot_date
51CC7F7FF9D92BF492DF,0.5518672199170125,warm,12,289,2022-10-31
CF2BC2CC27CA9AF95C6F,0.5518672199170125,warm,12,290,2022-10-31
83A1CCA659AC443A7040,0.5518672199170125,warm,11,291,2022-10-31
8FB1BF0EEE9FDEB043F0,0.5518672199170125,warm,17,292,2022-10-31
E2015D325B88B87E55B8,0.5518672199170125,warm,20,293,2022-10-31
A5C6335F0F38AAE3E557,0.5518672199170125,warm,35,294,2022-10-31
A6AB9B0FCD458796E6D3,0.5518672199170125,warm,47,295,2022-10-31
2442333BBB1AB0090EE8,0.5518672199170125,warm,11,296,2022-10-31
12AEFC59F28D1B84CB5B,0.5518672199170125,warm,48,297,2022-10-31
26ED227007A7F2ABBB3E,0.5518672199170125,warm,6,298,2022-10-31
483465ABDCF4957CEB23,0.5518672199170125,warm,7,299,2022-10-31
F32D8B3314FE8D8A1EB5,0.5518672199170125,warm,24,300,2022-10-31
A335D0E549A88065081D,0.5503355704697985,warm,4,301,2022-10-31
C8861F78DDC30A463038,0.5503355704697985,warm,0,302,2022-10-31
B58EF30C9210D3805358,0.5503355704697985,warm,35,303,2022-10-31
759B5121B9DCF4631562,0.5503355704697985,warm,20,304,2022-10-31
C7CD95998D5B9EC43E8C,0.5503355704697985,warm,31,305,2022-10-31
6DF5717E2AD15623FFEF,0.5503355704697985,warm,19,306,2022-10-31
268787AF07B61FED4BBD,0.5503355704697985,warm,35,307,2022-10-31
88131369A9C617CDAE90,0.5503355704697985,warm,5,308,2022-10-31
12C7F105CD5EF6FA0663,0.5503355704697985,warm,12,309,2022-10-31
32AE16172A5472AD75DD,0.5503355704697985,warm,19,310,2022-10-31
59F1AD6DE575A28F7CD2,0.5503355704697985,warm,33,311,2022-10-31
875E961D6FE075FC1C11,0.5503355704697985,warm,33,312,2022-10-31
8281ADED7FB2007B853A,0.5503355704697985,warm,39,313,2022-10-31
B30E033A6AD610A7693B,0.5096774193548385,warm,14,314,2022-10-31
9CC25A724D5CEC8366F7,0.5096774193548385,warm,19,315,2022-10-31
A147086CF743909F3495,0.5096774193548385,warm,11,316,2022-10-31
581382FD0FFFE100E46D,0.5096774193548385,warm,7,317,2022-10-31
977B87E31D5A26BCE56F,0.5096774193548385,warm,18,318,2022-10-31
EF16DBDCA146B2FFFD33,0.5096774193548385,warm,11,319,2022-10-31
7A04E8FCB6A71E7A6C82,0.5096774193548385,warm,11,320,2022-10-31
AE2CC3DDC35B7838A477,0.5096774193548385,warm,10,321,2022-10-31
14F1CB97DD2E042BA1FF,0.5096774193548385,warm,34,322,2022-10-31
E0CF96A7B7DED5E957F0,0.5096774193548385,warm,32,323,2022-10-31
FDD3B741D2E316860FDD,0.5096774193548385,warm,41,324,2022-10-31
A0EDAE38833E14F24B75,0.5096774193548385,warm,4,325,2022-10-31
C982F84F8F676379E384,0.5096774193548385,warm,41,326,2022-10-31
0AF72C6B77C3545076C7,0.5096774193548385,warm,52,327,2022-10-31
1F03C94384B11713A06D,0.5096774193548385,warm,48,328,2022-10-31
8D2AD2BCCE2A27F8E931,0.5096774193548385,warm,49,329,2022-10-31
E755C9B2CED4B79ACB54,0.5096774193548385,warm,45,330,2022-10-31
A0D0493858056DF8A2DA,0.5096774193548385,warm,34,331,2022-10-31
3D50E4FBCCDAB8FDFCDA,0.5096774193548385,warm,17,332,2022-10-31
874A9AB84154F615A10F,0.5096774193548385,warm,54,333,2022-10-31
520FBB29F54E166E3A6E,0.5096774193548385,warm,27,334,2022-10-31
640257D970FEA3D78BAC,0.5096774193548385,warm,7,335,2022-10-31
6C544A8A0A12636B31CA,0.5096774193548385,warm,0,336,2022-10-31
84879741D86C72E23508,0.5096774193548385,warm,4,337,2022-10-31
862883E91EF789B29BA5,0.5096774193548385,warm,31,338,2022-10-31
ED128F6F6F4C18665A7C,0.5096774193548385,warm,7,339,2022-10-31
8800E16157C8FBBDE557,0.5096774193548385,warm,6,340,2022-10-31
C766C6B1043826637011,0.5096774193548385,warm,35,341,2022-10-31
C17746121B7DC8EE0B6D,0.5095541401273886,warm,38,342,2022-10-31
9560D850D2AEF9C37931,0.5095541401273886,warm,82,343,2022-10-31
C063C5906C7C7D2FEED4,0.5095541401273886,warm,21,344,2022-10-31
899712A8A240B4569D1E,0.5095541401273886,warm,5,345,2022-10-31
059C50467C8D2D2F2882,0.504189944134078,warm,7,346,2022-10-31
CCC31AAC91FBFD8D36F7,0.504189944134078,warm,49,347,2022-10-31
C8C07114394B946172AF,0.504189944134078,warm,54,348,2022-10-31
E3021799D2F3DBD06673,0.504189944134078,warm,35,349,2022-10-31
76A8691B8A5C111DDE2D,0.504189944134078,warm,38,350,2022-10-31
D134CF42597BEF36B84F,0.504189944134078,warm,18,351,2022-10-31
10FAF88CEEE9E0E38BC9,0.504189944134078,warm,0,352,2022-10-31
15169601AC40352757AB,0.504189944134078,warm,39,353,2022-10-31
6738C5A3A45772A55BA5,0.504189944134078,warm,45,354,2022-10-31
7C47A9688FCAF09968BA,0.504189944134078,warm,35,355,2022-10-31
26FE717B0D0ABFEF14B9,0.504189944134078,warm,67,356,2022-10-31
2117C2EB40C06256651B,0.504189944134078,warm,6,357,2022-10-31
0F2006E6876FEA4EB8C4,0.504189944134078,warm,19,358,2022-10-31
724AEFA810246A2303FF,0.504189944134078,warm,5,359,2022-10-31
0074F23D1B45DF2A70DF,0.504189944134078,warm,32,360,2022-10-31
5977107C3E03CBFAC90A,0.504189944134078,warm,4,361,2022-10-31
51A1D57EEF250DB92005,0.504189944134078,warm,38,362,2022-10-31
4C9A19D9006ADFE5CAD4,0.504189944134078,warm,48,363,2022-10-31
BABEC57F17B3576B56CA,0.504189944134078,warm,35,364,2022-10-31
DC15F422E1BE58634B62,0.504189944134078,warm,10,365,2022-10-31
007BB70A34D8520E3721,0.504189944134078,warm,0,366,2022-10-31
9C37D02FB2E5974E6ED9,0.504189944134078,warm,38,367,2022-10-31
C18D89BF27E004BEDC19,0.4954233409610985,warm,35,368,2022-10-31
A95D6EDACD118B89FAB8,0.4954233409610985,warm,26,369,2022-10-31
B89D175CB6C56972A919,0.4954233409610985,warm,14,370,2022-10-31
715B36B23C3DFF69BBC7,0.4954233409610985,warm,32,371,2022-10-31
CF11E9EE07AC36CDAD4F,0.4954233409610985,warm,33,372,2022-10-31
CD46D911873F5C01674C,0.4954233409610985,warm,13,373,2022-10-31
E102769348AF605274F1,0.4954233409610985,warm,24,374,2022-10-31
D8720607A4CD017068A1,0.4954233409610985,warm,35,375,2022-10-31
3E14B1F309C4E4F251C8,0.4954233409610985,warm,33,376,2022-10-31
D13BA64703FC03835425,0.4954233409610985,warm,38,377,2022-10-31
4D52B00D932D24E3E57B,0.4954233409610985,warm,35,378,2022-10-31
4DCFECE722C042CD1E66,0.4954233409610985,warm,48,379,2022-10-31
D24ECCD4A4B6E678D56D,0.4954233409610985,warm,7,380,2022-10-31
D6F3710531F08CD6D7DC,0.4954233409610985,warm,31,381,2022-10-31
C8A4B4362CB11292BAC0,0.4954233409610985,warm,31,382,2022-10-31
B91B62F1A40AF0BE9D4C,0.4954233409610985,warm,83,383,2022-10-31
A46533D2C9660ED61756,0.4954233409610985,warm,38,384,2022-10-31
73C7DD0F7E62DCBEFCEA,0.4954233409610985,warm,33,385,2022-10-31
76CFF309B0D585D488C2,0.4954233409610985,warm,35,386,2022-10-31
07C754D1CDA289F07FB5,0.4954233409610985,warm,5,387,2022-10-31
D7AA3EEB593579F7F283,0.4954233409610985,warm,0,388,2022-10-31
54FAD3E1CA1E6589F663,0.4954233409610985,warm,12,389,2022-10-31
1744F5C3F3394D400A32,0.4954233409610985,warm,31,390,2022-10-31
7F5FB0B6C3AA2D8D5D0C,0.4954233409610985,warm,19,391,2022-10-31
54C5F3F8816B422FCA06,0.48819866447673116,warm,5,392,2022-10-31
B100FA13DEDCABE4B6E9,0.4732949876746098,warm,5,393,2022-10-31
083B61CA5032BD7114D2,0.4732949876746098,warm,13,394,2022-10-31
0C7DC651A5ADAE6EB1BF,0.4732949876746098,warm,21,395,2022-10-31
7A7108C3D1CB21DD864E,0.4732949876746098,warm,38,396,2022-10-31
DADFBE805C2B4A19C17C,0.4732949876746098,warm,6,397,2022-10-31
DC8A0C0B5EF9DED093E4,0.4732949876746098,warm,28,398,2022-10-31
9FA3D242981CCC20EDEE,0.4732949876746098,warm,32,399,2022-10-31
5B769435292AF181AFC6,0.4732949876746098,warm,0,400,2022-10-31
4B1D3BDD77C9AF8EF7AC,0.4732949876746098,warm,49,401,2022-10-31
C80F38896604B5809980,0.4732949876746098,warm,14,402,2022-10-31
C68EA2DA9512A462AA5A,0.4732949876746098,warm,12,403,2022-10-31
9FF008A9EDE6082063CD,0.4732949876746098,warm,34,404,2022-10-31
95ED76791B7753EA8DC1,0.4732949876746098,warm,66,405,2022-10-31
6B73C5993DEDB6B4A6B0,0.4732949876746098,warm,27,406,2022-10-31
F2A3F57B3776F464D92B,0.4732949876746098,warm,34,407,2022-10-31
D313E6EECA0E82A44E05,0.4732949876746098,warm,61,408,2022-10-31
4FD61F27C9F877788F1A,0.4732949876746098,warm,38,409,2022-10-31
68847CD84C1DC27F9648,0.4732949876746098,warm,27,410,2022-10-31
572DB2CF0C95633A7299,0.4732949876746098,warm,12,411,2022-10-31
FE7ACEB500A8D8388A74,0.4732949876746098,warm,54,412,2022-10-31
1925D1B683C911F4D3F6,0.4732949876746098,warm,68,413,2022-10-31
95CC76323CF3336A292D,0.4732949876746098,warm,27,414,2022-10-31
093C7F8CCD7E7385176F,0.4732949876746098,warm,35,415,2022-10-31
61DBC130C9FB8E196575,0.4732949876746098,warm,38,416,2022-10-31
70C9734832A390690651,0.4732949876746098,warm,26,417,2022-10-31
CAD6B62C564014EC2732,0.4732949876746098,warm,34,418,2022-10-31
F501053EB0F12EA293C5,0.4732949876746098,warm,66,419,2022-10-31
82178B7C575F8D067155,0.4732949876746098,warm,27,420,2022-10-31
F94DF741832C1683D91D,0.4732949876746098,warm,38,421,2022-10-31
77C0FCEADC893F964AE3,0.4732949876746098,warm,24,422,2022-10-31
B04BC3FFEB638A9F16E4,0.4732949876746098,warm,5,423,2022-10-31
E302E605DBB3F07E1D4F,0.4732949876746098,warm,27,424,2022-10-31
0AD0AAF573C64E7D76C4,0.4732949876746098,warm,40,425,2022-10-31
380EA12BE50CA796B6C0,0.45395590142671854,warm,60,426,2022-10-31
4AACD892EBE7FD5FA4E4,0.45395590142671854,warm,6,427,2022-10-31
27837574CBD0A02CB43E,0.45395590142671854,warm,5,428,2022-10-31
735CBC44878FC2BE932F,0.45395590142671854,warm,40,429,2022-10-31
5351E4FA559F21FC6C24,0.45395590142671854,warm,17,430,2022-10-31
C750F9C19A85904E8953,0.45395590142671854,warm,20,431,2022-10-31
B5D63694B692717E6D91,0.45395590142671854,warm,21,432,2022-10-31
D078F591F4F55D73CC65,0.45395590142671854,warm,31,433,2022-10-31
F0430008387AD1B3B55F,0.45395590142671854,warm,26,434,2022-10-31
56902638FA37A793DB3E,0.45395590142671854,warm,42,435,2022-10-31
19E080A4686C5EA059F1,0.45395590142671854,warm,60,436,2022-10-31
773BEB6362735D40A27E,0.45395590142671854,warm,59,437,2022-10-31
6795F6FE1569F144E03D,0.45395590142671854,warm,25,438,2022-10-31
6CEEB5A97AE146D73936,0.45395590142671854,warm,45,439,2022-10-31
2F658EF64B3C3E155667,0.45395590142671854,warm,45,440,2022-10-31
381B5453B639A108B64E,0.45395590142671854,warm,0,441,2022-10-31
E473B98815AB2BFC4CF3,0.45395590142671854,warm,38,442,2022-10-31
43213362833B7BCFDA9F,0.45395590142671854,warm,32,443,2022-10-31
D03130F0C16151AAFBE0,0.45395590142671854,warm,89,444,2022-10-31
FEDB695B7B8A518B485C,0.45395590142671854,warm,31,445,2022-10-31
4879C28C9CB2D498ED97,0.45395590142671854,warm,39,446,2022-10-31
DAC93A06E868AEBB23B6,0.45395590142671854,warm,48,447,2022-10-31
D63C452069A9E3755C7C,0.45395590142671854,warm,28,448,2022-10-31
6064570D87C151BAB29B,0.45395590142671854,warm,47,449,2022-10-31
981C12100CAD5254F9A2,0.45395590142671854,warm,21,450,2022-10-31
918A617593E31EFD4E0A,0.45395590142671854,warm,56,451,2022-10-31
F43F8FA0976F02F3BA07,0.45395590142671854,warm,5,452,2022-10-31
6F0413537CADCBB350A5,0.45395590142671854,warm,35,453,2022-10-31
0E72D1BF99E858EEE1AA,0.45395590142671854,warm,21,454,2022-10-31
4A530A05782BBF9633C7,0.45395590142671854,warm,28,455,2022-10-31
0D1292675362E0B3B530,0.45395590142671854,warm,154,456,2022-10-31
43D817C97A2425947E0D,0.45395590142671854,warm,31,457,2022-10-31
98F783979C321045D64E,0.45395590142671854,warm,13,458,2022-10-31
A1A7955BFD86F5BA288B,0.45395590142671854,warm,46,459,2022-10-31
EB12FE41A220AAB31A52,0.45395590142671854,warm,40,460,2022-10-31
FCD947C0D99E4B092EA1,0.45395590142671854,warm,10,461,2022-10-31
196CD99E3332028D770B,0.45395590142671854,warm,70,462,2022-10-31
9BEA985190560F7093C8,0.45395590142671854,warm,38,463,2022-10-31
64B95E44CF54D5EA7FB9,0.45395590142671854,warm,11,464,2022-10-31
71E7F3F8FD841082F0C5,0.45395590142671854,warm,34,465,2022-10-31
9190322BA8975C9CD19E,0.45395590142671854,warm,34,466,2022-10-31
62AE0DC99CA742B0A691,0.45395590142671854,warm,35,467,2022-10-31
6EDEED47764304E50AD2,0.45395590142671854,warm,63,468,2022-10-31
1A85E110CD8493A0EDC0,0.45395590142671854,warm,32,469,2022-10-31
51A2317E39FD7749ACE9,0.45395590142671854,warm,0,470,2022-10-31
AB8D0DF4BAABD383A338,0.45395590142671854,warm,7,471,2022-10-31
18ED612987B141DA70C7,0.45395590142671854,warm,7,472,2022-10-31
899C130C5EA480A83390,0.4514066496163683,warm,38,473,2022-10-31
4C20B92974870163F6EB,0.4514066496163683,warm,32,474,2022-10-31
BD5D7C28D5B7A6936833,0.4514066496163683,warm,55,475,2022-10-31
6FA5BF73C309CE8E9ED5,0.4514066496163683,warm,20,476,2022-10-31
B0F0AA65556C65DACD5D,0.4514066496163683,warm,6,477,2022-10-31
2C46867630682052F98C,0.4514066496163683,warm,75,478,2022-10-31
E15E30D6FDBB6BF8E8DB,0.4514066496163683,warm,17,479,2022-10-31
45C8DFB73C480BA9DB72,0.4514066496163683,warm,38,480,2022-10-31
B4B93630540816DBEA18,0.4514066496163683,warm,31,481,2022-10-31
02FC917BEA36954EF2F0,0.4514066496163683,warm,82,482,2022-10-31
DA435592B5308B99290B,0.4514066496163683,warm,28,483,2022-10-31
63658A340667B75D0BBA,0.4514066496163683,warm,38,484,2022-10-31
8F73377DB8BDAF7D41AA,0.4514066496163683,warm,34,485,2022-10-31
6D125168DE57931BD8C2,0.4514066496163683,warm,38,486,2022-10-31
AF55B157D4AB647B6FA6,0.4514066496163683,warm,49,487,2022-10-31
7AD8D27B70FA0D7A2F36,0.4514066496163683,warm,46,488,2022-10-31
F2D0B651AAC58D09D5EE,0.4514066496163683,warm,34,489,2022-10-31
EDBEF2C0469D086D9751,0.4514066496163683,warm,32,490,2022-10-31
30E325258CE90C0F989F,0.4514066496163683,warm,35,491,2022-10-31
B0829C5FE01C8209A506,0.4514066496163683,warm,10,492,2022-10-31
2C5242DA16891C3AE6D2,0.4514066496163683,warm,66,493,2022-10-31
EF78FD95F4ABC2429738,0.4514066496163683,warm,11,494,2022-10-31
59EA8AED4A83DD9520C8,0.4514066496163683,warm,20,495,2022-10-31
DA6F96B9376E0624DE29,0.4514066496163683,warm,52,496,2022-10-31
78DCC632D341F6EE474E,0.4514066496163683,warm,33,497,2022-10-31
3C259F2D4CCF63B2BFF2,0.4514066496163683,warm,62,498,2022-10-31
BCD4EFE7175B835C9126,0.4514066496163683,warm,54,499,2022-10-31
C050B7FA0C8EB52B07B8,0.44715447154471544,dormant,117,500,2022-10-31
8552F3B2CA592E3ECE79,0.44715447154471544,dormant,110,501,2022-10-31
79577D9FAD25E8A7F2EC,0.44715447154471544,dormant,124,502,2022-10-31
4D133DB9204E408E1017,0.44715447154471544,dormant,115,503,2022-10-31
0A8F4C100642DAC42D40,0.44715447154471544,dormant,123,504,2022-10-31
E8497FEEB8D94B0B7040,0.44715447154471544,dormant,116,505,2022-10-31
183EEAF60D785CA7C364,0.44715447154471544,dormant,117,506,2022-10-31
CC3CDE9EC5710AA77AAE,0.44715447154471544,dormant,91,507,2022-10-31
2EEB6071C4708FDFB08B,0.44715447154471544,dormant,126,508,2022-10-31
F0997006A65B9D5894E6,0.44715447154471544,dormant,137,509,2022-10-31
E26C03704907D4D3E7C4,0.44715447154471544,dormant,96,510,2022-10-31
3B9E504B8046EE943DFB,0.44715447154471544,dormant,137,511,2022-10-31
F80F780138093CBEF756,0.44715447154471544,dormant,115,512,2022-10-31
D63DFAE7E53493A5ADD5,0.44715447154471544,dormant,126,513,2022-10-31
80E320F900DB6D98F973,0.44715447154471544,dormant,104,514,2022-10-31
5E50956AD6AD6D8CAAEF,0.44715447154471544,dormant,94,515,2022-10-31
DE6DC04118FE5E51AE7C,0.44715447154471544,dormant,138,516,2022-10-31
4EB38B726E35F99EBFB6,0.44715447154471544,dormant,116,517,2022-10-31
105D0A796D29371801C4,0.44715447154471544,dormant,126,518,2022-10-31
9463F2FFB0846BBE7B19,0.44715447154471544,dormant,125,519,2022-10-31
CDF9A50F4A35F14C60CA,0.44715447154471544,dormant,94,520,2022-10-31
FCE09924F5186409B637,0.44715447154471544,dormant,101,521,2022-10-31
B5C133228F04A7EF0B53,0.44715447154471544,dormant,110,522,2022-10-31
87A32893B586F4F23B2D,0.44715447154471544,dormant,118,523,2022-10-31
C65024ABA7CEF4C3FCF7,0.44715447154471544,dormant,129,524,2022-10-31
B8953E151E03886C0CCA,0.44715447154471544,dormant,118,525,2022-10-31
9BCB1075909EA99DF855,0.44715447154471544,dormant,115,526,2022-10-31
D5E568D7232FDA7C2BBE,0.44715447154471544,dormant,137,527,2022-10-31
79F75E19B4E9E5047076,0.44715447154471544,dormant,108,528,2022-10-31
78850E5AF14B7E111ABC,0.44715447154471544,dormant,118,529,2022-10-31
7662CDDCDC066DBFE1E1,0.44715447154471544,dormant,136,530,2022-10-31
0B41CB911014A4CF87E5,0.44715447154471544,dormant,101,531,2022-10-31
C21967F4B3B2BF110D71,0.43608124253285546,warm,28,532,2022-10-31
4B797A9521490180D856,0.43608124253285546,warm,39,533,2022-10-31
8CBA01324ED3BE952AB0,0.43608124253285546,warm,33,534,2022-10-31
F7864B228C65F0EFDC42,0.43608124253285546,warm,18,535,2022-10-31
F34E3F3B108E88171F99,0.43608124253285546,warm,69,536,2022-10-31
F56FE2644C3D6C8A4391,0.43608124253285546,warm,7,537,2022-10-31
0E4EF8A976333EA0C3B2,0.43608124253285546,warm,4,538,2022-10-31
DBC1A9BFD7B9E5381CE4,0.43608124253285546,warm,11,539,2022-10-31
D59E8F9F0F78D07307B3,0.43608124253285546,warm,7,540,2022-10-31
DCF5C9CD81A7CBABB370,0.43608124253285546,warm,33,541,2022-10-31
882FD584432B55DA325F,0.43608124253285546,warm,31,542,2022-10-31
0BD8FEFC8A262757D705,0.43608124253285546,warm,20,543,2022-10-31
7CB7F9D1AA31BF9DA75D,0.43608124253285546,warm,35,544,2022-10-31
D462816B676323A43857,0.43608124253285546,warm,38,545,2022-10-31
D4B5CEA2CCD7E41C2004,0.43608124253285546,warm,10,546,2022-10-31
7052B7D1B0153C884ECA,0.43608124253285546,warm,81,547,2022-10-31
6ABAB07437306262BF77,0.43608124253285546,warm,38,548,2022-10-31
28CCAB20B875409CD433,0.43608124253285546,warm,7,549,2022-10-31
A40173977E84EF8EA689,0.43608124253285546,warm,76,550,2022-10-31
417ADF4FF3F33B8F543F,0.43608124253285546,warm,34,551,2022-10-31
4AD4BDD63FAC0C472DC3,0.43608124253285546,warm,4,552,2022-10-31
04CB016C666617D39EF5,0.43608124253285546,warm,46,553,2022-10-31
0F50F6DE43C1A3165457,0.43608124253285546,warm,12,554,2022-10-31
CA24595D24E315582841,0.43608124253285546,warm,4,555,2022-10-31
168D736D9B7FB5317AFE,0.43608124253285546,warm,60,556,2022-10-31
73391FAF348990F8FEB1,0.43608124253285546,warm,27,557,2022-10-31
EE72D78573BB3AE269DF,0.43608124253285546,warm,38,558,2022-10-31
DF38A4E6A34F2DB7AACD,0.43608124253285546,warm,12,559,2022-10-31
EB13C6F7E86E37D893F1,0.43608124253285546,warm,47,560,2022-10-31
645FF60208CB0E640F14,0.43608124253285546,warm,38,561,2022-10-31
0D697CB9FD66BAF46DD9,0.43608124253285546,warm,10,562,2022-10-31
824E9D9F63A7E8C61AE3,0.43608124253285546,warm,35,563,2022-10-31
BEBD5441286FB902CB77,0.4172767203513909,warm,14,564,2022-10-31
BC873F10233C920F8459,0.4172767203513909,warm,38,565,2022-10-31
C095E19FED0C15D972D0,0.4172767203513909,warm,38,566,2022-10-31
332630A95C41E3ECBB4A,0.4172767203513909,warm,20,567,2022-10-31
32ED36933E581E4A741F,0.4172767203513909,warm,52,568,2022-10-31
7611F031CF4E5D79D020,0.4172767203513909,warm,61,569,2022-10-31
7709988F1EC25D4E992A,0.4172767203513909,warm,4,570,2022-10-31
