customerID,propensity_score,segment,days_since_last_buy,rank,snapshot_date
C6C82B45AB88051D0648,0.4172767203513909,warm,7,571,2022-10-31
ABEB93D64BBCFEE55B29,0.4172767203513909,warm,21,572,2022-10-31
45BEAD830FA0083BF700,0.4172767203513909,warm,0,573,2022-10-31
BEC6D93DE2BFAFF8C5B5,0.4172767203513909,warm,52,574,2022-10-31
D690EF411A28DC67CE7A,0.4172767203513909,warm,38,575,2022-10-31
34952440A26E021DB8EF,0.4172767203513909,warm,35,576,2022-10-31
980AF57408C80253AAE5,0.4172767203513909,warm,39,577,2022-10-31
89FED2ACE14F4BF48ED3,0.4172767203513909,warm,56,578,2022-10-31
DE4E383D7CA373B7A987,0.4172767203513909,warm,13,579,2022-10-31
0684426AA1946A804304,0.4172767203513909,warm,35,580,2022-10-31
479CFE56DB1B75A76AE5,0.4172767203513909,warm,38,581,2022-10-31
76C54AE57F645B5DE61F,0.4172767203513909,warm,7,582,2022-10-31
F6C1E168CFF6C866F955,0.4172767203513909,warm,35,583,2022-10-31
8EC49DABA7A6E1716D26,0.4172767203513909,warm,31,584,2022-10-31
5FB0922483D7DFC4646C,0.4172767203513909,warm,34,585,2022-10-31
2963186B0E14AF529AB2,0.4172767203513909,warm,59,586,2022-10-31
88001F19B010C84AE963,0.4172767203513909,warm,12,587,2022-10-31
EF36A0A4BF8B80601DA2,0.4172767203513909,warm,10,588,2022-10-31
FFE29F9391659EE1C3FA,0.4172767203513909,warm,41,589,2022-10-31
4C4880A4B03F3011D145,0.4172767203513909,warm,7,590,2022-10-31
2157B5394E07395A0EEE,0.4172767203513909,warm,32,591,2022-10-31
786BD8FEED5F703E800B,0.4172767203513909,warm,32,592,2022-10-31
F5110E90761546444BF7,0.4172767203513909,warm,6,593,2022-10-31
29388BC900DDC2D92268,0.4172767203513909,warm,7,594,2022-10-31
77E282ACD43BFE517D39,0.4172767203513909,warm,42,595,2022-10-31
248C909C2C21E21E31AB,0.4142857142857143,warm,10,596,2022-10-31
575C79AFDB8EB674F2E9,0.4142857142857143,warm,7,597,2022-10-31
CBF3E6577AA84B9EDA5D,0.4142857142857143,warm,5,598,2022-10-31
D3036786322D58A34BE2,0.4142857142857143,warm,27,599,2022-10-31
2021AE6B16045DDB225B,0.40524193548387094,dormant,139,600,2022-10-31
BCAC262AA0655C1FC1CF,0.40524193548387094,dormant,145,601,2022-10-31
C9784B92C1A2F34FBE50,0.40524193548387094,dormant,118,602,2022-10-31
C5E1086DE729885BB72E,0.40524193548387094,dormant,143,603,2022-10-31
C4FE5DAD2829EA9264DB,0.40524193548387094,dormant,139,604,2022-10-31
4AEBC617CBF4A28B2993,0.40524193548387094,dormant,101,605,2022-10-31
CB0FC9518FA089B7EEB6,0.40524193548387094,dormant,115,606,2022-10-31
188D0656E79BAEE495D4,0.40524193548387094,dormant,115,607,2022-10-31
83E0AD0A38A753853789,0.40524193548387094,dormant,116,608,2022-10-31
28847758FF362B922C50,0.40524193548387094,dormant,118,609,2022-10-31
ED39902BF641F99ECF09,0.40524193548387094,dormant,115,610,2022-10-31
4738259BD31518116B2E,0.40524193548387094,dormant,116,611,2022-10-31
613FC6C597E3445A6E51,0.40524193548387094,dormant,112,612,2022-10-31
0F3C53165A42B41758C5,0.40524193548387094,dormant,137,613,2022-10-31
686D40286B888969A940,0.40524193548387094,dormant,126,614,2022-10-31
9040DFEDB5DBCD9F18DF,0.40524193548387094,dormant,118,615,2022-10-31
2E3ABBC97476D9B582D2,0.40524193548387094,dormant,110,616,2022-10-31
0AA3305698579F1D53CA,0.40524193548387094,dormant,91,617,2022-10-31
35484DF83B1579505EEE,0.40524193548387094,dormant,136,618,2022-10-31
6331593621CA805A2DB2,0.40524193548387094,dormant,111,619,2022-10-31
8D33D0A53F0D0B6B9952,0.40524193548387094,dormant,118,620,2022-10-31
496F31B81C8A271805E5,0.40524193548387094,dormant,98,621,2022-10-31
9B0EDC90C2D69697BE63,0.40524193548387094,dormant,102,622,2022-10-31
9914F0031B0F2181D7F1,0.40524193548387094,dormant,98,623,2022-10-31
B2466824EA4ACBFE9C2E,0.40524193548387094,dormant,95,624,2022-10-31
3D599E06BE8D3373E635,0.40524193548387094,dormant,129,625,2022-10-31
EE3182223573CE2F0690,0.40524193548387094,dormant,104,626,2022-10-31
DF7D87682547B030D6DE,0.40524193548387094,dormant,139,627,2022-10-31
98CF5869F5E159D9E60D,0.40524193548387094,dormant,118,628,2022-10-31
952F53ECE502B3AFE32F,0.40524193548387094,dormant,130,629,2022-10-31
58D2927CD0146A36C283,0.40524193548387094,dormant,136,630,2022-10-31
1256FAD2FEB43F8F5B5F,0.40524193548387094,dormant,118,631,2022-10-31
1820EC43B50CD5DED16C,0.40524193548387094,dormant,103,632,2022-10-31
4C97526115D0FBB7E216,0.40524193548387094,dormant,115,633,2022-10-31
5A1C41A74CCAF9A0A0E8,0.40524193548387094,dormant,101,634,2022-10-31
EF1127401E9F9910CEC3,0.40524193548387094,dormant,103,635,2022-10-31
93461BB72941AC9E70A3,0.40524193548387094,dormant,115,636,2022-10-31
F533D4CEA3B3F5D0CAB5,0.40524193548387094,dormant,137,637,2022-10-31
FE3EE06CD515E667F727,0.40524193548387094,dormant,117,638,2022-10-31
1101E2FEEAA9007B5FA9,0.40524193548387094,dormant,112,639,2022-10-31
778E780EE1172C001972,0.40159767610748004,warm,62,640,2022-10-31
C6966CDE13AFCDCC3F7F,0.40159767610748004,warm,31,641,2022-10-31
E047D9E8123B6B0D597A,0.40159767610748004,warm,34,642,2022-10-31
3D2A12FE315EA4CB0C55,0.40159767610748004,warm,35,643,2022-10-31
61A26A1DA5F05635E568,0.40159767610748004,warm,4,644,2022-10-31
544AADBAA26F24488B55,0.40159767610748004,warm,12,645,2022-10-31
4E494F82A2794D8331F4,0.40159767610748004,warm,35,646,2022-10-31
9AE259034ABB531C447D,0.40159767610748004,warm,45,647,2022-10-31
02F2F060E6FB50B02B8A,0.40159767610748004,warm,32,648,2022-10-31
C64E543607F6A1E7C781,0.40159767610748004,warm,6,649,2022-10-31
C87D4D7EC96FB1A60F74,0.40159767610748004,warm,61,650,2022-10-31
8FF8AE1CFD3737DBBB5E,0.40159767610748004,warm,38,651,2022-10-31
E7EEC3AA8242050DBD63,0.40159767610748004,warm,35,652,2022-10-31
D2630D9F4954EAE83CE6,0.40159767610748004,warm,73,653,2022-10-31
0E8C593A6A1B1C42EA1C,0.40159767610748004,warm,55,654,2022-10-31
4CE5CB1C696609E4923A,0.40159767610748004,warm,82,655,2022-10-31
563C755FD6EAF5EF99C4,0.40159767610748004,warm,26,656,2022-10-31
5583762AF5FAB19914DF,0.40159767610748004,warm,24,657,2022-10-31
BE53C01B74A6EDB82267,0.40159767610748004,warm,12,658,2022-10-31
BC85E86881E845E0D8F3,0.40159767610748004,warm,35,659,2022-10-31
CB3FE5CC4E2AEE5DAD40,0.40159767610748004,warm,19,660,2022-10-31
040F35F7C6F2D51C7F8E,0.40159767610748004,warm,0,661,2022-10-31
820E1B70929E5565205D,0.40159767610748004,warm,60,662,2022-10-31
6E46725DBD78C75A6C38,0.40159767610748004,warm,34,663,2022-10-31
BFC6CB12AF2E5C04E11E,0.40159767610748004,warm,38,664,2022-10-31
693BD31F9B224F1EA6CE,0.40159767610748004,warm,31,665,2022-10-31
5829EC1F0A38973CFB4D,0.40159767610748004,warm,38,666,2022-10-31
30283B3053B2F93FFEA8,0.40159767610748004,warm,4,667,2022-10-31
5A291CC8B1BF43819C95,0.40159767610748004,warm,35,668,2022-10-31
E44EBA800E43038BB3DB,0.40159767610748004,warm,38,669,2022-10-31
21D6ACF4ED5016B1A277,0.40159767610748004,warm,54,670,2022-10-31
C62F86794F575D6B6D22,0.40159767610748004,warm,35,671,2022-10-31
A1876B1EF01FE1CDFE6C,0.40159767610748004,warm,45,672,2022-10-31
C48F84EFB1A98AA5ED0D,0.40159767610748004,warm,56,673,2022-10-31
C79EBFD16ECF9B259A4C,0.40159767610748004,warm,41,674,2022-10-31
48825D89540FC843CC0F,0.40159767610748004,warm,28,675,2022-10-31
D0D3D5D2AF8925DCAA28,0.40159767610748004,warm,38,676,2022-10-31
A0111F4810925ED6C1A6,0.40159767610748004,warm,38,677,2022-10-31
C85582CC6203F8713BE7,0.40159767610748004,warm,74,678,2022-10-31
9960E6EDE62B62F5B8D9,0.40159767610748004,warm,35,679,2022-10-31
D993965D572B1AF1DFEE,0.40159767610748004,warm,59,680,2022-10-31
ACCE39F58547BC45A429,0.40159767610748004,warm,61,681,2022-10-31
3EE99D8688412CB21722,0.40159767610748004,warm,10,682,2022-10-31
6980725A32553969659B,0.40159767610748004,warm,38,683,2022-10-31
2F3CF8DA8E3CE832E49C,0.40159767610748004,warm,12,684,2022-10-31
9D333E54A9D71E23C093,0.40159767610748004,warm,115,685,2022-10-31
537A620100DE7A0B3816,0.40159767610748004,warm,38,686,2022-10-31
82F1E2A0B0755A6D61B8,0.3944591029023747,warm,38,687,2022-10-31
80F50793C3B95AF18E67,0.3944591029023747,warm,35,688,2022-10-31
366A38893A59AFA69830,0.3944591029023747,warm,35,689,2022-10-31
53CE1677DB21055D201B,0.3944591029023747,warm,46,690,2022-10-31
C7AC1464AAAA4F8D7748,0.3944591029023747,warm,10,691,2022-10-31
F4DB2014A870F9595E5C,0.3944591029023747,warm,35,692,2022-10-31
1F58CABA8CE7DBB5C2CB,0.3944591029023747,warm,38,693,2022-10-31
83827F06E8689D4C3BAC,0.3944591029023747,warm,25,694,2022-10-31
E461FFB1F0ABAADD131F,0.3944591029023747,warm,80,695,2022-10-31
E3D69C4A9EF7DC1F3F96,0.3944591029023747,warm,7,696,2022-10-31
55F5F212E8755BD7E6A6,0.3944591029023747,warm,20,697,2022-10-31
8AECB36AFD432E892D89,0.3944591029023747,warm,45,698,2022-10-31
BB35E40C601052F1EE02,0.3944591029023747,warm,28,699,2022-10-31
9FBBA9371FF498277191,0.3944591029023747,warm,40,700,2022-10-31
5F910E650BAFFF9D8F9E,0.3944591029023747,warm,25,701,2022-10-31
C1FD0995387CB3502F76,0.3944591029023747,warm,31,702,2022-10-31
F9B18CB27DF460D3EB4B,0.3944591029023747,warm,42,703,2022-10-31
3265837AE5EDFF0D6BF6,0.3944591029023747,warm,34,704,2022-10-31
DAECBCB175CE47770E8B,0.3944591029023747,warm,17,705,2022-10-31
0C7A955CD4FD8AC161BB,0.3944591029023747,warm,18,706,2022-10-31
64F221502396B191DC0E,0.3944591029023747,warm,56,707,2022-10-31
A70E571EEA8E9F60B2D4,0.3944591029023747,warm,12,708,2022-10-31
876A4D2995DFDC0FE239,0.3944591029023747,warm,52,709,2022-10-31
3FA5B47E03D92D630F87,0.3944591029023747,warm,11,710,2022-10-31
DCC439D1E7BB4DCC5C87,0.3944591029023747,warm,35,711,2022-10-31
4EF218F6D0FE463570D0,0.3944591029023747,warm,40,712,2022-10-31
F5BDE01FA35D5AC4ACE8,0.3944591029023747,warm,26,713,2022-10-31
9BCE795BE8C39E0F4578,0.3944591029023747,warm,0,714,2022-10-31
54BF8422BD9EE718A28F,0.38215712383488687,warm,59,715,2022-10-31
70B487E050EECF149098,0.38215712383488687,warm,20,716,2022-10-31
754F4EDCEC7AF38BE362,0.38215712383488687,warm,0,717,2022-10-31
36FA28EC7D39080C73A2,0.38215712383488687,warm,38,718,2022-10-31
301292F805CFBC71EE05,0.38215712383488687,warm,12,719,2022-10-31
F99C070BBCE757DDE4D6,0.38215712383488687,warm,38,720,2022-10-31
F3CFFB7816B73A871B60,0.38215712383488687,warm,62,721,2022-10-31
D517768B552ADADE0B7A,0.38215712383488687,warm,40,722,2022-10-31
807317D9E4AC949AD4BE,0.38215712383488687,warm,11,723,2022-10-31
4655532518BECB431610,0.38215712383488687,warm,38,724,2022-10-31
48FE5973BF0A083D008E,0.38215712383488687,warm,32,725,2022-10-31
D46B21EF01B83A49AD0C,0.38215712383488687,warm,35,726,2022-10-31
03DD72529CB0C149C9CF,0.38215712383488687,warm,59,727,2022-10-31
7DC2D05C223230D480D9,0.38215712383488687,warm,56,728,2022-10-31
14D7EA6FE318AC5B5CE0,0.38215712383488687,warm,28,729,2022-10-31
ED77CC537BCCE1CE8227,0.38215712383488687,warm,40,730,2022-10-31
7B4C9B840CD8CCEBDC86,0.38215712383488687,warm,27,731,2022-10-31
FC80620F158B3AFE94DB,0.38215712383488687,warm,26,732,2022-10-31
8A05160314ADC640C0EE,0.38215712383488687,warm,47,733,2022-10-31
0FFE9146E34227E2D2D2,0.38215712383488687,warm,7,734,2022-10-31
260350D717BD53213640,0.38215712383488687,warm,35,735,2022-10-31
A1C8E2AF9F8C705319E1,0.38215712383488687,warm,11,736,2022-10-31
819A332D46DC81FC455D,0.38215712383488687,warm,45,737,2022-10-31
486C91DC9CD96AFAAB5B,0.38215712383488687,warm,7,738,2022-10-31
521CDCA53AC6983226FB,0.38215712383488687,warm,32,739,2022-10-31
666822BBDBE84D31866C,0.38215712383488687,warm,34,740,2022-10-31
6BFC4639779A60AFE61E,0.38215712383488687,warm,35,741,2022-10-31
22C596B0278BC053B04C,0.38215712383488687,warm,33,742,2022-10-31
1D289ECA064BA7AEB070,0.38215712383488687,warm,66,743,2022-10-31
7B7441EEF6B200DD6230,0.3726114649681529,dormant,117,744,2022-10-31
D2B013C6F771929C1A5E,0.3726114649681529,dormant,124,745,2022-10-31
02665C16BE4097B2FA33,0.3726114649681529,dormant,105,746,2022-10-31
C5EF989D0DBF9B07C238,0.3726114649681529,dormant,126,747,2022-10-31
EE919F10E7C2A8581595,0.3726114649681529,dormant,117,748,2022-10-31
ABC00228CC7E14369520,0.3726114649681529,dormant,165,749,2022-10-31
0E67424C1D5D2C819BF3,0.3726114649681529,dormant,101,750,2022-10-31
0A3D03CA05EE89EAE5AC,0.3726114649681529,dormant,119,751,2022-10-31
E634F4D15765422F0B56,0.3726114649681529,dormant,154,752,2022-10-31
132C7B9B9A6B0FBB4FF2,0.3726114649681529,dormant,115,753,2022-10-31
33E52AA934DF7A4CB3DD,0.3726114649681529,dormant,117,754,2022-10-31
1FDE8BAF16EE82DCD6DC,0.3726114649681529,dormant,115,755,2022-10-31
78122F81795BF4AF095E,0.3726114649681529,dormant,139,756,2022-10-31
AAB863D72F6114173F5A,0.3726114649681529,dormant,185,757,2022-10-31
EE95E7EE48DA5F098C95,0.3726114649681529,dormant,137,758,2022-10-31
4550A89D1037E569E8B8,0.3726114649681529,dormant,118,759,2022-10-31
DCC573DCA448E131BEE4,0.3726114649681529,dormant,139,760,2022-10-31
6FDE12D9AF0EE3A02D6B,0.3726114649681529,dormant,95,761,2022-10-31
58462EC721748316454C,0.3726114649681529,dormant,152,762,2022-10-31
BF9398ECAB680290B0EC,0.3726114649681529,dormant,124,763,2022-10-31
BC466D8F02AEAE3E188A,0.3726114649681529,dormant,112,764,2022-10-31
81C5D65DB6C09E04C3CA,0.3726114649681529,dormant,119,765,2022-10-31
42E7D1D2782A5FB50845,0.3726114649681529,dormant,112,766,2022-10-31
B48D8C1A592B2BBEF2A2,0.3726114649681529,dormant,101,767,2022-10-31
D4A46F8CABB605D909A6,0.3726114649681529,dormant,110,768,2022-10-31
79672707DC4CA6F01F40,0.3726114649681529,dormant,137,769,2022-10-31
FC7F31FA18F9E42EA48E,0.3726114649681529,dormant,103,770,2022-10-31
1EF5F1609442D83243DB,0.3726114649681529,dormant,129,771,2022-10-31
4FE7F997591F02A9600B,0.3726114649681529,dormant,115,772,2022-10-31
6570516943731E4D805A,0.3726114649681529,dormant,115,773,2022-10-31
330C8E01ECC606F655E6,0.3726114649681529,dormant,95,774,2022-10-31
5800C5D416936B36793B,0.3726114649681529,dormant,130,775,2022-10-31
0B952CB8DA75C09A2BD6,0.3726114649681529,dormant,118,776,2022-10-31
6DCFD33DA4C2E96EFADD,0.3726114649681529,dormant,139,777,2022-10-31
D964475516EB4D2D489C,0.3726114649681529,dormant,111,778,2022-10-31
C03B55092E37B477CFD0,0.3591874422899354,warm,33,779,2022-10-31
07B6DE9E7555411EEF93,0.3591874422899354,warm,20,780,2022-10-31
458B0F431350CF79BC05,0.3591874422899354,warm,48,781,2022-10-31
6097C281F812A6968ACA,0.3591874422899354,warm,49,782,2022-10-31
F39FD690A6F4FEAB0311,0.3591874422899354,warm,81,783,2022-10-31
E6FA104BAA0D2108FFA2,0.3591874422899354,warm,56,784,2022-10-31
AC822B5DC6E01E202EA8,0.3591874422899354,warm,12,785,2022-10-31
AA12D3F0976D5ADFD178,0.3591874422899354,warm,13,786,2022-10-31
B7436B9052E29FAFC4A3,0.3591874422899354,warm,52,787,2022-10-31
1668226A31F584C6B90B,0.3591874422899354,warm,0,788,2022-10-31
3AD8F962A6C5757453B0,0.3591874422899354,warm,53,789,2022-10-31
B11EE9BC4E2990F7B72D,0.3591874422899354,warm,56,790,2022-10-31
38269A23CC20E5B140E9,0.3591874422899354,warm,54,791,2022-10-31
E7E2104842736DFA8640,0.3591874422899354,warm,54,792,2022-10-31
5D70778D8FB95F2D40F4,0.3591874422899354,warm,35,793,2022-10-31
49FF3808CCEB831ABE06,0.3591874422899354,warm,63,794,2022-10-31
688CAFDBC409602876B0,0.3591874422899354,warm,7,795,2022-10-31
47CD5E221F0478831FCC,0.3591874422899354,warm,4,796,2022-10-31
0711E67D99B9B0B832C2,0.3591874422899354,warm,13,797,2022-10-31
20F86EC61B447EBAC047,0.3591874422899354,warm,60,798,2022-10-31
502F436CA24BBCCA1610,0.3591874422899354,warm,52,799,2022-10-31
67CBA2774F275DDBD88A,0.3591874422899354,warm,38,800,2022-10-31
5DC454B1B6B90D5025FD,0.3591874422899354,warm,38,801,2022-10-31
43BBE103E93F1B6C5CE5,0.3591874422899354,warm,35,802,2022-10-31
431D8CF43C53DD5598BC,0.3591874422899354,warm,20,803,2022-10-31
8EE4C6FF89EEB94E0530,0.3591874422899354,warm,17,804,2022-10-31
16E617CC066BFF6CF769,0.3591874422899354,warm,54,805,2022-10-31
A41DEDDF2254E06F6E24,0.3591874422899354,warm,24,806,2022-10-31
E9CF7625FB790B097C95,0.3591874422899354,warm,34,807,2022-10-31
7E39466BDB58D72EA5D5,0.3591874422899354,warm,28,808,2022-10-31
55241219AC03DCDC7172,0.3591874422899354,warm,60,809,2022-10-31
44BE6EF4258A163431B6,0.3591874422899354,warm,81,810,2022-10-31
AB9DE059452C067EF587,0.3591874422899354,warm,38,811,2022-10-31
8BF5F78F5E898AF8E0EC,0.3591874422899354,warm,24,812,2022-10-31
017B4C60E3DE9D9986CF,0.3591874422899354,warm,35,813,2022-10-31
E3EBBEF157553FD50019,0.3591874422899354,warm,38,814,2022-10-31
464234B38762561FE225,0.3591874422899354,warm,224,815,2022-10-31
06412B0F985F9FD4B4B2,0.3591874422899354,warm,73,816,2022-10-31
6ACEA7351A8F87F25D2C,0.3591874422899354,warm,48,817,2022-10-31
08745F3EDC309F8AC668,0.3591874422899354,warm,13,818,2022-10-31
29020D0379DC5A78406C,0.3591874422899354,warm,55,819,2022-10-31
0714F1328A20EBBC2FAF,0.3591874422899354,warm,32,820,2022-10-31
2E402D7D0956744F5419,0.3591874422899354,warm,60,821,2022-10-31
8F4F49365B8A6CA8E128,0.3591874422899354,warm,5,822,2022-10-31
7C6FE836CE89A003EE1F,0.3591874422899354,warm,28,823,2022-10-31
426543989AB3548C6EAA,0.3591874422899354,warm,38,824,2022-10-31
3281430DB9EE8C4973D7,0.3591874422899354,warm,32,825,2022-10-31
DF1DF598A7EAA6F24DBB,0.3591874422899354,warm,34,826,2022-10-31
A413142FA040D0A075FC,0.3591874422899354,warm,38,827,2022-10-31
951C5EE818D8A7CEB37A,0.35235235235235235,warm,76,828,2022-10-31
BD48B85C8047CDCA37A7,0.35235235235235235,warm,34,829,2022-10-31
675F14DDD259999C656B,0.35235235235235235,warm,59,830,2022-10-31
9C0181F6E36C7456A844,0.35235235235235235,warm,63,831,2022-10-31
D8E204BFD2F45F56F8AC,0.35235235235235235,warm,33,832,2022-10-31
78ECC8D5610680952A83,0.35235235235235235,warm,38,833,2022-10-31
42DD1D76D74555926931,0.35235235235235235,warm,33,834,2022-10-31
F1370C262DECEE1A5CAF,0.35235235235235235,warm,53,835,2022-10-31
9F3FD2198376F091650B,0.35235235235235235,warm,14,836,2022-10-31
D1127E8F6CC161350D0F,0.35235235235235235,warm,49,837,2022-10-31
2703D8C7E2041C769ECE,0.35235235235235235,warm,69,838,2022-10-31
DBAB9EE4F23F9C88E77B,0.35235235235235235,warm,26,839,2022-10-31
E7355F5E9110930F82CF,0.35235235235235235,warm,0,840,2022-10-31
48C28D9988A94D755BC7,0.35235235235235235,warm,38,841,2022-10-31
9FBB27F7A7DCE69AF2FF,0.35235235235235235,warm,12,842,2022-10-31
FAB7E546E923BD59118C,0.35235235235235235,warm,28,843,2022-10-31
35C15F6326587277715C,0.35235235235235235,warm,28,844,2022-10-31
5180B50A10AAD1C7D0F8,0.35235235235235235,warm,87,845,2022-10-31
5A3E3E58D04A56EAED9A,0.35235235235235235,warm,55,846,2022-10-31
BD3641BB0A558141E9E9,0.35235235235235235,warm,62,847,2022-10-31
0B3A7EA0A858F0DD1A8C,0.35235235235235235,warm,47,848,2022-10-31
